product_id,year_month,product_line,product_category,region,units_sold,revenue,unique_customers,avg_discount_pct,units_lag_1m,units_lag_3m,revenue_lag_1m,rolling_units_mean_3m,rolling_units_mean_6m,rolling_units_std_3m,volatility_3m,mom_units_growth_pct,customer_count_growth_pct,trend_slope_3m,trend_slope_6m,stockout_flag,backorder_units,market_demand_index,competitor_pressure_index,campaign_flag,website_visits,demo_requests,risk_factor_sales_drop,risk_factor_customer_drop,risk_factor_volatility,risk_factor_under_trend,next_month_risk_label
1119,2024-10,Industrial Tech,Industrial Scanner,DACH,135.0,185453.11,3.0,0.16233333333333333,114.0,181.0,164560.19,173.0,129.83333333333334,55.43464620614088,0.3204314809603519,0.18421052631578946,0.5,-33.500000000000014,14.885714285714286,0,0.0,95.44988026000684,92.74193548387096,1,126,37,0,0,0,0,0.0
1119,2024-11,Industrial Tech,Industrial Scanner,DACH,155.0,224002.05,5.0,0.11075,135.0,224.0,185453.11,157.66666666666666,130.83333333333334,58.398059328485765,0.3703893826331021,0.14814814814814814,0.6666666666666666,-44.49999999999999,15.45714285714285,0,0.0,157.9524680073126,94.33479532163742,1,102,26,0,0,0,0,2.0
1119,2024-12,Industrial Tech,Industrial Scanner,DACH,23.0,33313.53,1.0,0.094,155.0,114.0,224002.05,134.66666666666666,146.16666666666666,20.502032419575926,0.15224281499685094,-0.8516129032258064,-0.8,20.499999999999982,5.34285714285714,0,0.0,132.07012573047635,99.07481898632341,1,139,47,1,1,0,1,2.0
1119,2025-01,Industrial Tech,Industrial Scanner,DACH,0.0,0.0,0.0,0.0,23.0,135.0,33313.53,104.33333333333333,138.66666666666666,71.14304838375527,0.6818822528794435,-1.0,-1.0,-56.0,-27.885714285714283,0,0.0,84.26626323751891,100.0,1,137,29,1,1,1,1,1.0
1119,2025-02,Industrial Tech,Industrial Scanner,DACH,25.0,41728.96,1.0,0.066,0.0,155.0,0.0,59.333333333333336,108.5,83.64408725865412,1.4097318077301257,,,-77.50000000000001,-39.22857142857141,0,0.0,91.34343693809402,98.59392575928008,1,129,35,0,0,1,0,1.0
1119,2025-03,Industrial Tech,Industrial Scanner,DACH,37.0,59348.54,2.0,0.0865,25.0,23.0,41728.96,16.0,75.33333333333333,13.892443989450225,0.8682777493406391,0.48,1.0,1.0000000000000016,-28.05714285714285,0,0.0,95.89087234759178,98.05057955742888,1,124,30,0,0,1,0,1.0
1119,2025-04,Industrial Tech,Industrial Scanner,DACH,102.0,163114.03,4.0,0.12175,37.0,0.0,59348.54,20.666666666666668,62.5,18.876793513023998,0.9133932345011612,1.7567567567567568,1.0,18.5,-25.799999999999997,0,0.0,79.36278059377263,93.7956204379562,1,98,30,0,0,1,0,1.0
1119,2025-05,Industrial Tech,Industrial Scanner,DACH,103.0,154785.85,3.0,0.12166666666666666,102.0,25.0,163114.03,54.666666666666664,57.0,41.428653530296444,0.7578412231151789,0.00980392156862745,-0.25,38.50000000000001,-5.657142857142861,0,0.0,81.55244411692459,93.79518072289157,1,112,32,0,0,1,0,1.0
1119,2025-06,Industrial Tech,Industrial Scanner,DACH,108.0,146604.67,2.0,0.20299999999999999,103.0,37.0,154785.85,80.66666666666667,48.333333333333336,37.81974792794557,0.46883985034643266,0.04854368932038835,-0.3333333333333333,32.999999999999986,20.51428571428571,0,0.0,88.94675406303313,93.45850999394307,1,107,31,0,1,1,0,1.0
1119,2025-07,Industrial Tech,Industrial Scanner,DACH,52.0,76722.72,2.0,0.1175,108.0,102.0,146604.67,104.33333333333333,62.5,3.2145502536658057,0.030810385817883125,-0.5185185185185185,0.0,2.999999999999989,23.971428571428568,0,0.0,95.39895165987187,96.82539682539682,1,101,23,1,0,0,1,1.0
1119,2025-08,Industrial Tech,Industrial Scanner,DACH,29.0,44096.9,2.0,0.064,52.0,103.0,76722.72,87.66666666666667,71.16666666666667,30.989245446337396,0.3534894917833163,-0.4423076923076923,0.0,-25.50000000000002,9.971428571428572,0,0.0,82.32544551562957,97.94180269694819,1,110,26,1,0,0,1,1.0
1119,2025-09,Industrial Tech,Industrial Scanner,DACH,167.0,234762.77,4.0,0.17525,29.0,108.0,44096.9,63.0,71.83333333333333,40.63249930782021,0.6449603064733367,4.758620689655173,1.0,-39.50000000000001,-5.285714285714287,0,0.0,117.15151515151516,91.36057941024315,1,106,30,0,0,1,0,1.0
1119,2025-10,Industrial Tech,Industrial Scanner,DACH,221.0,337655.06,7.0,0.096,167.0,52.0,234762.77,82.66666666666667,93.5,73.9346558342794,0.8943708367049926,0.32335329341317365,0.75,57.5,1.3428571428571399,0,0.0,141.8017111222949,90.58773424190801,1,133,29,0,0,1,0,2.0
1119,2025-11,Industrial Tech,Industrial Scanner,DACH,98.0,162776.61,3.0,0.105,221.0,29.0,337655.06,139.0,113.33333333333333,99.01515035589256,0.7123392111934717,-0.5565610859728507,-0.5714285714285714,95.99999999999997,21.25714285714285,0,0.0,124.24100009399379,95.55152065365411,1,117,39,1,1,1,1,0.0
1119,2025-12,Industrial Tech,Industrial Scanner,DACH,139.0,191683.91,3.0,0.17933333333333334,98.0,167.0,162776.61,162.0,112.5,61.6522505671935,0.38056944794563885,0.41836734693877553,0.0,-34.50000000000001,17.000000000000004,0,0.0,111.39331067787515,93.30443159922929,1,107,28,0,0,0,0,
1119,2022-01,Industrial Tech,Industrial Scanner,Eastern Europe,98.0,134462.35,2.0,0.09,,,,,,,,,,,,0,0.0,209.81963927855708,71.91977077363897,1,37,8,0,0,0,0,1.0
1119,2022-02,Industrial Tech,Industrial Scanner,Eastern Europe,17.0,26424.18,1.0,0.041,98.0,,134462.35,,,,,-0.826530612244898,-0.5,,,0,0.0,298.98819561551437,97.12351945854483,1,33,5,1,1,0,0,1.0
1119,2022-03,Industrial Tech,Industrial Scanner,Eastern Europe,46.0,64046.05,1.0,0.095,17.0,,26424.18,57.5,,57.27564927611035,0.99609824828018,1.7058823529411764,0.0,,,0,0.0,140.4092071611253,87.43169398907104,1,35,10,0,0,1,0,2.0
1119,2022-04,Industrial Tech,Industrial Scanner,Eastern Europe,6.0,8393.18,1.0,0.12,46.0,98.0,64046.05,53.666666666666664,53.666666666666664,41.04063027456247,0.7647322411409155,-0.8695652173913043,0.0,-26.000000000000004,,0,0.0,86.25196027182437,97.81818181818181,1,33,14,1,0,1,1,1.0
1119,2022-05,Industrial Tech,Industrial Scanner,Eastern Europe,88.0,115872.29,1.0,0.165,6.0,17.0,8393.18,23.0,41.75,20.663978319771818,0.8984338399900791,13.666666666666666,0.0,-5.500000000000007,,0,0.0,96.51898734177216,71.14754098360656,1,50,15,0,0,1,0,1.0
1119,2022-06,Industrial Tech,Industrial Scanner,Eastern Europe,120.0,172547.21,3.0,0.10833333333333334,88.0,46.0,115872.29,46.666666666666664,51.0,41.00406483915141,0.8786585322675303,0.36363636363636365,2.0,21.0,,0,0.0,39.90762124711317,16.666666666666664,1,38,7,0,0,1,0,2.0
1119,2022-07,Industrial Tech,Industrial Scanner,Eastern Europe,36.0,47145.19,1.0,0.162,120.0,6.0,172547.21,71.33333333333333,62.5,58.79909296352566,0.8242863499559673,-0.7,-0.6666666666666666,56.99999999999999,8.085714285714284,0,0.0,44.63054187192119,76.15894039735099,1,49,14,1,1,1,1,2.0
1119,2022-08,Industrial Tech,Industrial Scanner,Eastern Europe,0.0,0.0,0.0,0.0,36.0,88.0,47145.19,81.33333333333333,52.166666666666664,42.394968254892376,0.5212496096912997,-1.0,-1.0,-26.000000000000014,11.4,0,0.0,107.75109170305677,100.0,1,46,12,1,1,1,1,1.0
1119,2022-09,Industrial Tech,Industrial Scanner,Eastern Europe,28.0,41644.35,1.0,0.016,0.0,120.0,0.0,52.0,49.333333333333336,61.57921727336261,1.1842157167954348,,,-60.00000000000002,-3.0857142857142867,0,0.0,111.97452229299363,90.44368600682594,1,39,10,0,0,1,0,2.0
1119,2022-10,Industrial Tech,Industrial Scanner,Eastern Europe,0.0,0.0,0.0,0.0,28.0,36.0,41644.35,21.333333333333332,46.333333333333336,18.903262505010478,0.8860904299223662,-1.0,-1.0,-4.0,-6.800000000000002,0,0.0,145.89178356713427,100.0,1,40,8,1,1,1,1,1.0
1119,2022-11,Industrial Tech,Industrial Scanner,Eastern Europe,76.0,110446.6,2.0,0.0795,0.0,0.0,0.0,9.333333333333334,45.333333333333336,16.16580753730959,1.7320508075688845,,,0.0,-21.48571428571428,0,0.0,123.70744010088272,76.75840978593273,1,43,13,0,0,1,0,2.0
1119,2022-12,Industrial Tech,Industrial Scanner,Eastern Europe,0.0,0.0,0.0,0.0,76.0,28.0,110446.6,34.666666666666664,43.333333333333336,38.43609414773221,1.1087334850307369,-1.0,-1.0,24.0,-8.571428571428571,0,0.0,149.62686567164178,100.0,1,35,13,1,1,1,1,1.0
1119,2023-01,Industrial Tech,Industrial Scanner,Eastern Europe,8.0,12452.67,1.0,0.043,0.0,0.0,0.0,25.333333333333332,23.333333333333332,43.878620458411575,1.732050807568878,,,-4.766465574234764e-15,0.5714285714285716,0,0.0,61.44772117962467,95.81151832460732,1,47,15,0,0,1,1,1.0
1119,2023-02,Industrial Tech,Industrial Scanner,Eastern Europe,14.0,21971.89,1.0,0.068,8.0,76.0,12452.67,28.0,18.666666666666668,41.76122603564222,1.4914723584157934,0.75,0.0,-34.0,0.9142857142857129,0,0.0,90.70866141732283,95.13888888888889,1,20,4,0,0,1,0,1.0
1119,2023-03,Industrial Tech,Industrial Scanner,Eastern Europe,111.0,151337.81,2.0,0.115,14.0,0.0,21971.89,7.333333333333333,21.0,7.0237691685686325,0.9577867048048135,6.928571428571429,1.0,7.0,-3.485714285714286,0,0.0,197.63948497854076,81.92182410423453,1,39,16,0,0,1,0,1.0
1119,2023-04,Industrial Tech,Industrial Scanner,Eastern Europe,71.0,90299.4,2.0,0.137,111.0,8.0,151337.81,44.333333333333336,34.833333333333336,57.81291666516518,1.304050751845831,-0.36036036036036034,0.0,51.50000000000001,10.771428571428567,0,0.0,160.36613272311212,87.84246575342466,1,32,6,1,0,1,1,2.0
1119,2023-05,Industrial Tech,Industrial Scanner,Eastern Europe,0.0,0.0,0.0,0.0,71.0,14.0,90299.4,65.33333333333333,46.666666666666664,48.747649515985216,0.7461374925916106,-1.0,-1.0,28.5,8.971428571428568,0,0.0,96.54885654885655,100.0,1,42,15,1,1,1,1,1.0
1119,2023-06,Industrial Tech,Industrial Scanner,Eastern Europe,20.0,28471.89,1.0,0.154,0.0,111.0,0.0,60.666666666666664,34.0,56.21684207898317,0.9266512430601622,,,-55.50000000000001,8.17142857142857,0,0.0,135.3346855983773,96.40287769784173,1,40,12,0,0,1,0,2.0
1119,2023-07,Industrial Tech,Industrial Scanner,Eastern Europe,0.0,0.0,0.0,0.0,20.0,71.0,28471.89,30.333333333333332,37.333333333333336,36.610563138708116,1.2069416419354324,-1.0,-1.0,-25.5,-0.628571428571429,0,0.0,39.84732824427481,100.0,1,37,6,1,1,1,1,1.0
1119,2023-08,Industrial Tech,Industrial Scanner,Eastern Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,36.0,11.547005383792538,1.7320508075688805,,,-1.191616393558691e-15,-11.828571428571431,0,0.0,70.76450249711871,100.0,1,40,8,0,0,1,1,1.0
1119,2023-09,Industrial Tech,Industrial Scanner,Eastern Europe,0.0,0.0,0.0,0.0,0.0,20.0,0.0,6.666666666666667,33.666666666666664,11.547005383792538,1.7320508075688805,,,-10.000000000000004,-21.371428571428567,0,0.0,101.60183066361557,100.0,1,41,3,0,0,1,0,0.0
1119,2023-10,Industrial Tech,Industrial Scanner,Eastern Europe,75.0,109399.41,2.0,0.10900000000000001,0.0,0.0,0.0,0.0,15.166666666666666,0.0,,,,0.0,-10.714285714285712,0,0.0,207.99347471451875,91.17647058823529,1,34,12,0,0,0,0,2.0
1119,2023-11,Industrial Tech,Industrial Scanner,Eastern Europe,0.0,0.0,0.0,0.0,75.0,0.0,109399.41,25.0,15.833333333333334,43.30127018922193,1.7320508075688772,-1.0,-1.0,37.50000000000001,8.999999999999995,0,0.0,90.06622516556291,100.0,1,29,7,1,1,1,1,1.0
1119,2023-12,Industrial Tech,Industrial Scanner,Eastern Europe,5.0,7832.21,1.0,0.027,0.0,0.0,0.0,25.0,15.833333333333334,43.30127018922193,1.7320508075688772,,,-3.1776437161565094e-15,3.5714285714285725,0,0.0,134.06352683461117,99.18300653594771,1,34,9,0,0,1,1,1.0
1119,2024-01,Industrial Tech,Industrial Scanner,Eastern Europe,36.0,48994.26,1.0,0.211,5.0,75.0,7832.21,26.666666666666668,13.333333333333334,41.93248541803042,1.5724682031761406,6.2,0.0,-35.00000000000001,2.8571428571428554,0,0.0,79.64221824686942,90.29649595687331,1,39,11,0,0,1,0,2.0
1119,2024-02,Industrial Tech,Industrial Scanner,Eastern Europe,0.0,0.0,0.0,0.0,36.0,0.0,48994.26,13.666666666666666,19.333333333333332,19.502136635080113,1.4269856074448863,-1.0,-1.0,18.000000000000004,3.428571428571427,0,0.0,76.20320855614973,100.0,1,39,17,1,1,1,1,1.0
1119,2024-03,Industrial Tech,Industrial Scanner,Eastern Europe,47.0,66577.70999999999,2.0,0.11699999999999999,0.0,5.0,0.0,13.666666666666666,19.333333333333332,19.502136635080113,1.4269856074448863,,,-2.500000000000002,-3.200000000000001,0,0.0,156.6068515497553,94.125,1,39,12,0,0,1,0,2.0
1119,2024-04,Industrial Tech,Industrial Scanner,Eastern Europe,0.0,0.0,0.0,0.0,47.0,36.0,66577.70999999999,27.666666666666668,27.166666666666668,24.583192089989723,0.8885491116863755,-1.0,-1.0,5.500000000000001,-3.114285714285715,0,0.0,95.5860859397837,100.0,1,28,6,1,1,1,1,1.0
1119,2024-05,Industrial Tech,Industrial Scanner,Eastern Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.666666666666666,14.666666666666666,27.13546265191242,1.7320508075688779,,,-4.766465574234764e-15,2.5714285714285716,0,0.0,131.3222079589217,100.0,1,36,8,0,0,1,1,1.0
1119,2024-06,Industrial Tech,Industrial Scanner,Eastern Europe,0.0,0.0,0.0,0.0,0.0,47.0,0.0,15.666666666666666,14.666666666666666,27.13546265191242,1.7320508075688779,,,-23.5,-2.4571428571428573,0,0.0,147.2566371681416,100.0,1,39,9,0,0,1,0,0.0
1119,2024-07,Industrial Tech,Industrial Scanner,Eastern Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.833333333333334,0.0,,,,0.0,-6.485714285714283,0,0.0,48.03324099722992,100.0,1,50,11,0,0,0,0,0.0
1119,2024-08,Industrial Tech,Industrial Scanner,Eastern Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.833333333333333,0.0,,,,0.0,-4.028571428571428,0,0.0,78.4013605442177,100.0,1,36,17,0,0,0,0,0.0
1119,2024-09,Industrial Tech,Industrial Scanner,Eastern Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.833333333333333,0.0,,,,0.0,-6.714285714285713,0,0.0,74.3142144638404,100.0,1,32,5,0,0,0,0,0.0
1119,2024-10,Industrial Tech,Industrial Scanner,Eastern Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0,0.0,116.83046683046683,100.0,1,37,11,0,0,0,0,0.0
1119,2024-11,Industrial Tech,Industrial Scanner,Eastern Europe,105.0,155179.88999999998,2.0,0.11349999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0,0.0,106.00896860986546,82.23350253807106,1,38,12,0,0,0,0,2.0
1119,2024-12,Industrial Tech,Industrial Scanner,Eastern Europe,51.0,63204.89,1.0,0.249,105.0,0.0,155179.88999999998,35.0,17.5,60.6217782649107,1.7320508075688772,-0.5142857142857142,-0.5,52.5,14.999999999999995,0,0.0,176.27535341118625,94.6652719665272,1,31,6,1,1,1,1,1.0
1119,2025-01,Industrial Tech,Industrial Scanner,Eastern Europe,106.0,134869.98,1.0,0.22,51.0,0.0,63204.89,52.0,26.0,52.5071423713003,1.0097527379096212,1.0784313725490196,0.0,25.499999999999993,16.285714285714285,0,0.0,154.7069271758437,87.8300803673938,1,37,13,0,0,1,0,0.0
1119,2025-02,Industrial Tech,Industrial Scanner,Eastern Europe,85.0,120475.69,2.0,0.16749999999999998,106.0,105.0,134869.98,87.33333333333333,43.666666666666664,31.469562013687607,0.3603384963399345,-0.19811320754716982,1.0,0.5000000000000088,22.51428571428571,0,0.0,139.24242424242422,90.75081610446138,1,34,14,0,0,0,0,1.0
1119,2025-03,Industrial Tech,Industrial Scanner,Eastern Europe,66.0,91386.69,1.0,0.201,85.0,51.0,120475.69,80.66666666666667,57.833333333333336,27.7548794508881,0.3440687535234062,-0.2235294117647059,-0.5,16.999999999999993,19.68571428571428,0,0.0,50.11317338162063,82.11382113821138,1,48,13,0,1,0,1,2.0
1119,2025-04,Industrial Tech,Industrial Scanner,Eastern Europe,0.0,0.0,0.0,0.0,66.0,106.0,91386.69,85.66666666666667,68.83333333333333,20.008331597945148,0.23356029102659703,-1.0,-1.0,-20.000000000000007,9.285714285714281,0,0.0,86.12903225806451,100.0,1,36,8,1,1,0,1,1.0
1119,2025-05,Industrial Tech,Industrial Scanner,Eastern Europe,42.0,60879.26,1.0,0.153,0.0,85.0,0.0,50.333333333333336,68.83333333333333,44.61315202194676,0.8863540136810614,,,-42.50000000000002,-14.314285714285713,0,0.0,63.06306306306306,90.76923076923077,1,31,11,0,0,1,0,1.0
1119,2025-06,Industrial Tech,Industrial Scanner,Eastern Europe,52.0,79589.44,1.0,0.146,42.0,66.0,60879.26,36.0,58.333333333333336,33.406586176980134,0.9279607271383371,0.23809523809523808,0.0,-11.999999999999993,-10.914285714285722,0,0.0,131.5048891008824,94.34167573449402,1,43,11,0,0,1,0,2.0
1119,2025-07,Industrial Tech,Industrial Scanner,Eastern Europe,0.0,0.0,0.0,0.0,52.0,0.0,79589.44,31.333333333333332,58.5,27.592269448766505,0.8806043441095693,-1.0,-1.0,25.999999999999996,-13.285714285714288,0,0.0,67.42059672762272,100.0,1,44,9,1,1,1,1,1.0
1119,2025-08,Industrial Tech,Industrial Scanner,Eastern Europe,0.0,0.0,0.0,0.0,0.0,42.0,0.0,31.333333333333332,40.833333333333336,27.592269448766505,0.8806043441095693,,,-21.000000000000004,-12.142857142857144,0,0.0,97.86780383795308,100.0,1,44,13,0,0,1,1,1.0
1119,2025-09,Industrial Tech,Industrial Scanner,Eastern Europe,0.0,0.0,0.0,0.0,0.0,52.0,0.0,17.333333333333332,26.666666666666668,30.022213997860558,1.7320508075688785,,,-26.000000000000004,-9.142857142857146,0,0.0,86.73439767779391,100.0,1,46,7,0,0,1,0,0.0
1119,2025-10,Industrial Tech,Industrial Scanner,Eastern Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.666666666666666,0.0,,,,0.0,-5.085714285714285,0,0.0,111.13598209289313,100.0,1,36,6,0,0,0,0,0.0
1119,2025-11,Industrial Tech,Industrial Scanner,Eastern Europe,96.0,145923.83,1.0,0.147,0.0,0.0,0.0,0.0,15.666666666666666,0.0,,,,0.0,-10.457142857142857,0,0.0,87.01909770274011,81.67938931297711,1,41,5,0,0,0,0,1.0
1119,2025-12,Industrial Tech,Industrial Scanner,Eastern Europe,126.0,184575.68,3.0,0.12875,96.0,0.0,145923.83,32.0,24.666666666666668,55.42562584220407,1.7320508075688772,0.3125,2.0,48.0,6.285714285714285,0,0.0,162.46605105920696,87.36208625877633,1,55,15,0,0,1,0,
1119,2022-01,Industrial Tech,Industrial Scanner,North America,86.0,118392.04000000001,2.0,0.161,,,,,,,,,,,,0,0.0,115.27559055118111,88.25136612021858,1,133,28,0,0,0,0,0.0
1119,2022-02,Industrial Tech,Industrial Scanner,North America,65.0,95938.54,3.0,0.077,86.0,,118392.04000000001,,,,,-0.2441860465116279,0.5,,,0,0.0,99.79529170931423,90.0,1,114,26,0,0,0,0,0.0
1119,2022-03,Industrial Tech,Industrial Scanner,North America,110.0,150797.27000000002,3.0,0.08933333333333333,65.0,,95938.54,75.5,,14.849242404917497,0.19667870734990062,0.6923076923076923,0.0,,,0,0.0,171.82306315520327,90.17857142857143,1,133,45,0,0,0,0,2.0
1119,2022-04,Industrial Tech,Industrial Scanner,North America,36.0,49953.68,2.0,0.09749999999999999,110.0,86.0,150797.27000000002,87.0,87.0,22.516660498395403,0.25881218963672875,-0.6727272727272727,-0.3333333333333333,11.999999999999984,,0,0.0,79.74921630094045,94.33962264150944,1,132,30,1,1,0,1,2.0
1119,2022-05,Industrial Tech,Industrial Scanner,North America,10.0,12706.45,1.0,0.166,36.0,65.0,49953.68,70.33333333333333,74.25,37.28717384481336,0.5301493911584838,-0.7222222222222222,-0.5,-14.500000000000012,,0,0.0,102.68582136164896,98.78345498783455,1,124,31,1,1,1,1,1.0
1119,2022-06,Industrial Tech,Industrial Scanner,North America,79.0,111280.98,3.0,0.07766666666666668,10.0,110.0,12706.45,52.0,61.4,51.884487084291386,0.9977785977748344,6.9,2.0,-49.99999999999999,,0,0.0,127.18078381795198,92.14711729622267,1,112,33,0,0,1,0,2.0
1119,2022-07,Industrial Tech,Industrial Scanner,North America,17.0,22133.86,1.0,0.11,79.0,36.0,111280.98,41.666666666666664,64.33333333333333,34.847285881877994,0.8363348611650719,-0.7848101265822784,-0.6666666666666666,21.5,-7.828571428571431,0,0.0,45.91220298026581,95.52631578947368,1,127,35,1,1,1,1,1.0
1119,2022-08,Industrial Tech,Industrial Scanner,North America,48.0,63084.22,1.0,0.116,17.0,10.0,22133.86,35.333333333333336,52.833333333333336,37.978063843926186,1.0748508635073448,1.8235294117647058,0.0,3.499999999999993,-10.257142857142851,0,0.0,92.71781534460338,93.26788218793828,1,117,26,0,0,1,0,1.0
1119,2022-09,Industrial Tech,Industrial Scanner,North America,123.0,166937.36,5.0,0.121,48.0,79.0,63084.22,48.0,50.0,30.999999999999996,0.6458333333333333,1.5625,4.0,-15.500000000000014,-8.514285714285718,0,0.0,109.4291212315587,85.58030480656507,1,115,32,0,0,1,0,2.0
1119,2022-10,Industrial Tech,Industrial Scanner,North America,31.0,45615.74,2.0,0.0665,123.0,17.0,166937.36,62.666666666666664,52.166666666666664,54.50076452063157,0.8696930508611421,-0.7479674796747967,-0.6,53.0,13.91428571428571,0,0.0,190.06802721088437,97.78095919828203,1,111,39,1,1,1,1,2.0
1119,2022-11,Industrial Tech,Industrial Scanner,North America,16.0,23837.71,1.0,0.123,31.0,48.0,45615.74,67.33333333333333,51.333333333333336,48.95235779136009,0.7270152147231698,-0.4838709677419355,-0.5,-8.500000000000012,7.657142857142856,0,0.0,185.65074453684005,99.0,1,125,27,1,1,1,1,1.0
1119,2022-12,Industrial Tech,Industrial Scanner,North America,148.0,174066.93,2.0,0.1855,16.0,123.0,23837.71,56.666666666666664,52.333333333333336,57.933870346571304,1.02236241788067,8.25,1.0,-53.50000000000001,-5.6571428571428575,0,0.0,165.20423600605142,90.96459096459097,1,131,35,0,0,1,0,2.0
1119,2023-01,Industrial Tech,Industrial Scanner,North America,67.0,93608.24,3.0,0.085,148.0,31.0,174066.93,65.0,63.833333333333336,72.27032586061861,1.1118511670864402,-0.5472972972972973,0.5,58.50000000000001,13.34285714285714,0,0.0,100.37988147697918,93.91462306993643,1,145,31,1,0,1,1,2.0
1119,2023-02,Industrial Tech,Industrial Scanner,North America,12.0,18534.39,1.0,0.052,67.0,16.0,93608.24,77.0,72.16666666666667,66.56575696257048,0.8644903501632529,-0.8208955223880597,-0.6666666666666666,25.499999999999996,4.4285714285714315,0,0.0,122.35004108463434,99.19408999328408,1,107,24,1,1,1,1,1.0
1119,2023-03,Industrial Tech,Industrial Scanner,North America,162.0,225929.53,5.0,0.1358,12.0,148.0,18534.39,75.66666666666667,66.16666666666667,68.41296173484477,0.9041360581697546,12.5,4.0,-68.0,-8.999999999999998,0,0.0,169.3488487249319,92.89473684210526,1,129,38,0,0,1,0,2.0
1119,2023-04,Industrial Tech,Industrial Scanner,North America,86.0,123494.89,2.0,0.1475,162.0,67.0,225929.53,80.33333333333333,72.66666666666667,75.8836829188814,0.9446101608159512,-0.4691358024691358,-0.6,47.5,16.057142857142846,0,0.0,186.72277748553392,97.09263015551048,1,119,26,1,1,1,1,2.0
1119,2023-05,Industrial Tech,Industrial Scanner,North America,57.0,68740.76,1.0,0.248,86.0,12.0,123494.89,86.66666666666667,81.83333333333333,75.00222218930138,0.8654102560304004,-0.3372093023255814,-0.5,36.99999999999999,9.628571428571428,0,0.0,70.59461413338153,95.6221198156682,1,131,31,1,1,1,1,1.0
1119,2023-06,Industrial Tech,Industrial Scanner,North America,149.0,204566.33000000002,3.0,0.17899999999999996,57.0,162.0,68740.76,101.66666666666667,88.66666666666667,54.22484055608954,0.5333590874369463,1.6140350877192982,2.0,-52.49999999999999,-7.085714285714283,0,0.0,76.61589895988112,89.16363636363637,1,126,31,0,0,1,0,2.0
1119,2023-07,Industrial Tech,Industrial Scanner,North America,76.0,117365.37,1.0,0.138,149.0,86.0,204566.33000000002,97.33333333333333,88.83333333333333,47.03544762552317,0.4832409002622244,-0.4899328859060403,-0.6666666666666666,31.500000000000004,13.399999999999995,0,0.0,71.39457401237507,93.92,1,114,29,1,1,1,1,1.0
1119,2023-08,Industrial Tech,Industrial Scanner,North America,62.0,87327.65,1.0,0.185,76.0,57.0,117365.37,94.0,90.33333333333333,48.56953777832356,0.5166972104076974,-0.18421052631578946,0.0,9.499999999999982,7.199999999999995,0,0.0,74.67617796132907,95.32428355957767,1,115,26,0,0,1,1,0.0
1119,2023-09,Industrial Tech,Industrial Scanner,North America,71.0,92988.47,1.0,0.203,62.0,149.0,87327.65,95.66666666666667,98.66666666666667,46.71545069175008,0.4883148155932064,0.14516129032258066,0.0,-43.50000000000002,-12.514285714285714,0,0.0,61.08092650843581,93.35205992509363,1,122,32,0,0,1,0,0.0
1119,2023-10,Industrial Tech,Industrial Scanner,North America,222.0,315826.26,6.0,0.10916666666666668,71.0,76.0,92988.47,69.66666666666667,83.5,7.094598884597588,0.10183634762580268,2.1267605633802815,5.0,-2.49999999999999,-3.800000000000001,0,0.0,92.98415777562238,84.56189151599443,1,116,32,0,0,0,0,2.0
1119,2023-11,Industrial Tech,Industrial Scanner,North America,123.0,164967.36,2.0,0.142,222.0,62.0,315826.26,118.33333333333333,106.16666666666667,89.89067434018577,0.7596395014663586,-0.44594594594594594,-0.6666666666666666,80.0,16.485714285714277,0,0.0,155.04575331872664,93.86533665835411,1,116,37,1,1,1,1,1.0
1119,2023-12,Industrial Tech,Industrial Scanner,North America,112.0,157364.46,3.0,0.11033333333333334,123.0,71.0,164967.36,138.66666666666666,117.16666666666667,76.70940837559192,0.5531928488624418,-0.08943089430894309,0.5,25.99999999999998,9.057142857142857,0,0.0,159.89127865752778,95.03325942350332,1,135,31,0,0,1,1,1.0
1119,2024-01,Industrial Tech,Industrial Scanner,North America,67.0,99413.31,3.0,0.082,112.0,222.0,157364.46,152.33333333333334,111.0,60.58327602014712,0.3977020307668301,-0.4017857142857143,0.0,-55.000000000000014,14.685714285714283,0,0.0,65.06101477199742,93.38598223099703,1,113,30,1,0,0,1,1.0
1119,2024-02,Industrial Tech,Industrial Scanner,North America,108.0,159600.49,2.0,0.1225,67.0,123.0,99413.31,100.66666666666667,109.5,29.670411748631576,0.2947391895559428,0.6119402985074627,-0.3333333333333333,-28.000000000000025,1.4000000000000041,0,0.0,77.2322899505766,90.78498293515358,1,108,23,0,1,0,0,1.0
